"week","mean","median","sd","skewness","kurtosis"
"2021-44",93960.3312138225,90,473642.936578095,6.62178578533294,48.1896009742577
"2021-45",228610.642205637,834,548379.044034677,3.94627788565283,22.5954379348975
"2021-46",126270.34378525,827,505834.094218309,6.04683233348599,41.9953631257921
"2021-47",67258.0554020761,101,399325.592538921,8.54721938245848,78.8027883255718
"2021-48",97175.2288548032,100,487620.736996363,7.01156027780834,53.1287006420981
"2021-49",54960.4461200834,95,325950.062631075,9.72226787041339,106.39569459016
"2021-50",105427.999441962,143,396957.715925049,7.28331490472794,64.9912291544983
"2021-51",110079.833127328,97,450529.133442869,5.53550272302774,38.2511704310132
"2021-52",55132.1378645119,82,300548.013787395,10.4215173076904,126.370661813532
"2022-01",68337.2124256409,54,375830.720071531,8.99569660158565,89.0015363530838
"2022-02",139872.692043985,4650,301660.323089656,8.13638071098782,98.4812838324876
"2022-03",121310.197828121,2847,277900.81308499,8.64342301524656,110.861924784069
"2022-04",45170.6889298972,68,270864.861172751,11.7348866676199,159.013151258246
"2022-05",39095.7880175858,75,292159.582939909,11.777310296044,151.423859914994
"2022-06",44853.2336307226,6045,194190.487648539,16.9505481535916,333.854841323467
"2022-07",56858.6631208301,136,364270.386560025,9.62375454740373,100.212554412751
"2022-08",41731.2076457383,151,303267.913853102,11.711270732295,149.794723194067
"2022-09",41544.4405041662,164,262439.827761633,12.499624386072,179.878286814456
"2022-10",259644.550209607,243085,196967.498129513,2.3704696675606,43.1208006931655
"2022-11",99169.8756040117,33514,167308.991138739,11.1074106006601,241.19956988605
"2022-12",54026.8878693366,138,310294.087277933,11.2276078281256,139.042478677114
"2022-13",44450.3259293053,142,267465.578588657,12.3818037574219,175.422219109499
"2022-14",45008.3991634632,122,285206.017702805,12.3362189769337,169.858189598946
"2022-15",49648.4400483048,88,323337.220097193,10.8292268371539,129.016525796745
"2022-16",76584.1376971628,616,273941.683117441,10.6489632993841,150.85299177353
"2022-17",46053.4451177945,134,243592.140668921,13.2136124758517,208.379414888887
"2022-18",29553.3002853879,82,195853.413570614,16.0067265192662,310.601423687192
"2022-19",42648.7729980796,63,283052.802913556,11.611704476154,152.735965479827
"2022-20",36118.3373282919,68,276069.560994331,13.1841151024203,190.350710272032
"2022-21",28286.2716528041,76,225498.642237104,15.3188871926573,264.968701299113
"2022-22",24260.8287351973,106,181210.397223956,17.1842142332139,349.137278337228
"2022-23",28278.3478991404,103,216419.894081426,15.2210889599293,263.208234562798
"2022-24",31270.9095746627,87,234374.163822062,14.906227030771,251.078935032674
"2022-25",18086.0070307185,64,134466.590772214,19.9875665941321,525.96393273833
"2022-26",21854.6035510134,69,165131.879059363,18.8202248338342,432.368659294317
"2022-27",25218.6318042374,53,194928.615174507,15.9999077421307,297.997277974409
