"week","mean","median","sd","skewness","kurtosis"
"2021-39",5273.90075315364,11,46564.9825988923,19.7655544879434,516.019402152996
"2021-40",12288.9734428924,4297,39581.3290571116,18.6316681138728,503.503255007592
"2021-41",13251.1532877506,15,46904.5242909026,12.1560719487099,249.129143923126
"2021-42",8245.01094967253,9,56091.9763397247,17.128193028901,382.212233537289
"2021-43",8345.0860776265,14,64755.0679073685,17.3065681472368,362.237742618232
"2021-44",6761.77672209995,7,58460.3611847759,15.4533350743757,291.688701850182
"2021-45",9849.2103496581,8,69464.116204556,12.9520849742245,217.111963725345
"2021-46",15726.0209149953,23,68549.9655454183,14.0125617178292,295.065819070445
"2021-47",9708.0258707414,16,65404.6604072453,12.1013316840753,202.450910108948
"2021-48",8922.3832009149,17,58046.506291402,11.4166048593374,172.568748243254
"2021-49",8612.55746199306,137,52507.0361997663,13.4592493468014,259.732190568611
"2021-50",6481.12990948849,15,48398.8900278451,16.1416136871046,349.697610022127
"2021-51",4570.21194345694,21,42901.4260503562,18.7504898316539,456.673493999762
"2021-52",6416.65536743045,22,50635.9748969015,18.556103190637,455.80347257002
"2022-01",5592.57027174007,16,45964.1120609227,19.7632063648082,535.492142674663
"2022-02",6103.67947165001,16,58952.0840015961,20.3278919163221,508.911082490183
"2022-03",6405.88032498234,16,51283.3539951423,17.7726689056861,415.832708043489
"2022-04",4570.32692100747,18,43288.5918759302,21.5009543567553,602.667331380144
"2022-05",40829.9567090994,70,69402.3742763754,2.58130939516412,24.4290451625341
"2022-06",56987.336524698,1354,77326.460625926,3.51451099502363,56.4526004309695
"2022-07",27405.3443310004,1133,60272.3244980046,6.4019877401443,114.263342174661
"2022-08",4103.03081491277,15,39113.5193739583,25.6062505998594,862.066906702152
"2022-09",7986.93551087043,17,69156.9597760756,20.2750590064283,491.004650420171
"2022-10",3795.00776097431,15,33000.0897011106,20.6121805532374,554.404610273285
"2022-11",4538.07486944935,20,39566.1850712923,23.0815069001439,716.381247193883
"2022-12",8809.59990523158,26,52917.1115088316,18.1000077126871,440.617593513547
"2022-13",8597.94501666474,23,48903.4733528956,13.7921908556988,290.33075282397
"2022-14",10566.3681424887,18,68211.5866686961,9.44866077794341,113.24518426494
"2022-15",5302.73085583081,19,41580.4026503393,18.6707098755943,492.317226655101
"2022-16",5295.40638996053,17,45919.0510076207,20.0667692515692,543.544918359584
"2022-17",5709.50825057776,19,40022.2744309245,19.34752466722,528.280260789152
"2022-18",14324.0450296167,25,62019.7581140796,8.8965923652273,143.600659513261
"2022-19",6313.61490773052,19,53253.2736204421,20.9489999094373,561.977646578946
"2022-20",6955.61806783627,20,42797.4523929391,16.9930321074803,464.434336349957
"2022-21",4862.72894141443,23,34891.0582199811,18.5801680540698,457.273105122293
"2022-22",5193.56127907335,20,51371.1727644859,22.8413180414974,615.928229907825
"2022-23",5767.79847523969,26,41683.8841089075,17.7755521009252,386.392903353496
"2022-24",8310.62879099071,28,52282.6507306036,12.8524510940814,216.799814596806
"2022-25",13158.4794766443,30,52191.9929972547,7.85305564139378,114.257309541162
"2022-26",6279.31255425106,25,37560.4098734287,15.0497678163587,347.683495864771
"2022-27",9988.92674881999,26,50657.8060848837,12.4311995674184,242.098809152481
